State,Geography Type,Year,Resident Population,Percent Change in Resident Population,Resident Population Density,Resident Population Density Rank
Alabama,State,1910,2138093,16.9,42.2,25.0
Alabama,State,1920,2348174,9.8,46.4,25.0
Alabama,State,1930,2646248,12.7,52.3,24.0
Alabama,State,1940,2832961,7.1,55.9,23.0
Alabama,State,1950,3061743,8.1,60.5,24.0
Alabama,State,1960,3266740,6.7,64.5,28.0
Alabama,State,1970,3444165,5.4,68,28.0
Alabama,State,1980,3893888,13.1,76.9,28.0
Alabama,State,1990,4040587,3.8,79.8,27.0
Alabama,State,2000,4447100,10.1,87.8,28.0
Alabama,State,2010,4779736,7.5,94.4,29.0
Alabama,State,2020,5024279,5.1,99.2,29.0
Alaska,State,1910,64356,1.2,0.1,52.0
Alaska,State,1920,55036,-14.5,0.1,52.0
Alaska,State,1930,59278,7.7,0.1,52.0
Alaska,State,1940,72524,22.3,0.1,52.0
Alaska,State,1950,128643,77.4,0.2,52.0
Alaska,State,1960,226167,75.8,0.4,52.0
Alaska,State,1970,300382,32.8,0.5,52.0
Alaska,State,1980,401851,33.8,0.7,52.0
Alaska,State,1990,550043,36.9,1,52.0
Alaska,State,2000,626932,14.0,1.1,52.0
Alaska,State,2010,710231,13.3,1.2,52.0
Alaska,State,2020,733391,3.3,1.3,52.0
Arizona,State,1910,204354,66.2,1.8,49.0
Arizona,State,1920,334162,63.5,2.9,49.0
Arizona,State,1930,435573,30.3,3.8,47.0
Arizona,State,1940,499261,14.6,4.4,47.0
Arizona,State,1950,749587,50.1,6.6,47.0
Arizona,State,1960,1302161,73.7,11.5,43.0
Arizona,State,1970,1770900,36.0,15.6,43.0
Arizona,State,1980,2718215,53.5,23.9,42.0
Arizona,State,1990,3665228,34.8,32.3,39.0
Arizona,State,2000,5130632,40.0,45.2,38.0
Arizona,State,2010,6392017,24.6,56.3,35.0
Arizona,State,2020,7151502,11.9,62.9,35.0
Arkansas,State,1910,1574449,20.0,30.3,30.0
Arkansas,State,1920,1752204,11.3,33.7,31.0
Arkansas,State,1930,1854482,5.8,35.6,32.0
Arkansas,State,1940,1949387,5.1,37.5,32.0
Arkansas,State,1950,1909511,-2.0,36.7,34.0
Arkansas,State,1960,1786272,-6.5,34.3,36.0
Arkansas,State,1970,1923295,7.7,37,37.0
Arkansas,State,1980,2286435,18.9,43.9,37.0
Arkansas,State,1990,2350725,2.8,45.2,37.0
Arkansas,State,2000,2673400,13.7,51.4,36.0
Arkansas,State,2010,2915918,9.1,56,36.0
Arkansas,State,2020,3011524,3.3,57.9,36.0
California,State,1910,2377549,60.1,15.3,38.0
California,State,1920,3426861,44.1,22,35.0
California,State,1930,5677251,65.7,36.4,31.0
California,State,1940,6907387,21.7,44.3,30.0
California,State,1950,10586223,53.3,68,22.0
California,State,1960,15717204,48.5,100.9,15.0
California,State,1970,19953134,27.0,128.1,15.0
California,State,1980,23667902,18.6,151.9,16.0
California,State,1990,29760021,25.7,191,14.0
California,State,2000,33871648,13.8,217.4,14.0
California,State,2010,37253956,10.0,239.1,13.0
California,State,2020,39538223,6.1,253.7,13.0
Colorado,State,1910,799024,48.0,7.7,42.0
Colorado,State,1920,939629,17.6,9.1,42.0
Colorado,State,1930,1035791,10.2,10,41.0
Colorado,State,1940,1123296,8.4,10.8,42.0
Colorado,State,1950,1325089,18.0,12.8,42.0
Colorado,State,1960,1753947,32.4,16.9,42.0
Colorado,State,1970,2207259,25.8,21.3,41.0
Colorado,State,1980,2889964,30.9,27.9,40.0
Colorado,State,1990,3294394,14.0,31.8,40.0
Colorado,State,2000,4301261,30.6,41.5,39.0
Colorado,State,2010,5029196,16.9,48.5,39.0
Colorado,State,2020,5773714,14.8,55.7,39.0
Connecticut,State,1910,1114756,22.7,230.2,6.0
Connecticut,State,1920,1380631,23.9,285.1,6.0
Connecticut,State,1930,1606903,16.4,331.8,6.0
Connecticut,State,1940,1709242,6.4,353,6.0
Connecticut,State,1950,2007280,17.4,414.5,6.0
Connecticut,State,1960,2535234,26.3,523.6,6.0
Connecticut,State,1970,3031709,19.6,626.1,6.0
Connecticut,State,1980,3107576,2.5,641.7,6.0
Connecticut,State,1990,3287116,5.8,678.8,6.0
Connecticut,State,2000,3405565,3.6,703.3,6.0
Connecticut,State,2010,3574097,4.9,738.1,6.0
Connecticut,State,2020,3605944,0.9,744.7,6.0
Delaware,State,1910,202322,9.5,103.8,11.0
Delaware,State,1920,223003,10.2,114.4,12.0
Delaware,State,1930,238380,6.9,122.3,12.0
Delaware,State,1940,266505,11.8,136.8,12.0
Delaware,State,1950,318085,19.4,163.2,11.0
Delaware,State,1960,446292,40.3,229,11.0
Delaware,State,1970,548104,22.8,281.3,9.0
Delaware,State,1980,594338,8.4,305,9.0
Delaware,State,1990,666168,12.1,341.9,9.0
Delaware,State,2000,783600,17.6,402.1,9.0
Delaware,State,2010,897934,14.6,460.8,8.0
Delaware,State,2020,989948,10.2,508,8.0
District of Columbia,State,1910,331069,18.8,"5,423.10",1.0
District of Columbia,State,1920,437571,32.2,"7,167.60",1.0
District of Columbia,State,1930,486869,11.3,"7,975.10",1.0
District of Columbia,State,1940,663091,36.2,"10,861.70",1.0
District of Columbia,State,1950,802178,21.0,"13,140.00",1.0
District of Columbia,State,1960,763956,-4.8,"12,513.90",1.0
District of Columbia,State,1970,756510,-1.0,"12,392.00",1.0
District of Columbia,State,1980,638333,-15.6,"10,456.20",1.0
District of Columbia,State,1990,606900,-4.9,"9,941.30",1.0
District of Columbia,State,2000,572059,-5.7,"9,370.60",1.0
District of Columbia,State,2010,601723,5.2,"9,856.50",1.0
District of Columbia,State,2020,689545,14.6,"11,280.00",1.0
Florida,State,1910,752619,42.4,14,40.0
Florida,State,1920,968470,28.7,18.1,38.0
Florida,State,1930,1468211,51.6,27.4,35.0
Florida,State,1940,1897414,29.2,35.4,33.0
Florida,State,1950,2771305,46.1,51.7,29.0
Florida,State,1960,4951560,78.7,92.3,19.0
Florida,State,1970,6789443,37.1,126.6,16.0
Florida,State,1980,9746324,43.6,181.8,13.0
Florida,State,1990,12937926,32.7,241.3,12.0
Florida,State,2000,15982378,23.5,298,10.0
Florida,State,2010,18801310,17.6,350.6,10.0
Florida,State,2020,21538187,14.6,401.4,10.0
Georgia,State,1910,2609121,17.7,45.4,23.0
Georgia,State,1920,2895832,11.0,50.4,21.0
Georgia,State,1930,2908506,0.4,50.6,26.0
Georgia,State,1940,3123723,7.4,54.3,27.0
Georgia,State,1950,3444578,10.3,59.9,27.0
Georgia,State,1960,3943116,14.5,68.6,26.0
Georgia,State,1970,4589575,16.4,79.8,26.0
Georgia,State,1980,5463105,19.0,95,24.0
Georgia,State,1990,6478216,18.6,112.6,23.0
Georgia,State,2000,8186453,26.4,142.3,20.0
Georgia,State,2010,9687653,18.3,168.4,20.0
Georgia,State,2020,10711908,10.6,185.6,19.0
Hawaii,State,1910,191909,24.6,29.9,31.0
Hawaii,State,1920,255912,33.4,39.8,28.0
Hawaii,State,1930,368336,43.9,57.3,21.0
Hawaii,State,1940,423330,14.9,65.9,20.0
Hawaii,State,1950,499794,18.1,77.8,19.0
Hawaii,State,1960,632772,26.6,98.5,17.0
Hawaii,State,1970,768561,21.5,119.7,17.0
Hawaii,State,1980,964691,25.5,150.2,17.0
Hawaii,State,1990,1108229,14.9,172.6,15.0
Hawaii,State,2000,1211537,9.3,188.6,15.0
Hawaii,State,2010,1360301,12.3,211.8,15.0
Hawaii,State,2020,1455271,7.0,226.6,15.0
Idaho,State,1910,325594,101.3,3.9,46.0
Idaho,State,1920,431866,32.6,5.2,46.0
Idaho,State,1930,445032,3.0,5.4,46.0
Idaho,State,1940,524873,17.9,6.4,46.0
Idaho,State,1950,588637,12.1,7.1,46.0
Idaho,State,1960,667191,13.3,8.1,47.0
Idaho,State,1970,712567,6.8,8.6,47.0
Idaho,State,1980,943935,32.5,11.4,45.0
Idaho,State,1990,1006749,6.7,12.2,46.0
Idaho,State,2000,1293953,28.5,15.7,46.0
Idaho,State,2010,1567582,21.1,19,46.0
Idaho,State,2020,1839106,17.3,22.3,46.0
Illinois,State,1910,5638591,16.9,101.6,12.0
Illinois,State,1920,6485280,15.0,116.8,11.0
Illinois,State,1930,7630654,17.7,137.4,11.0
Illinois,State,1940,7897241,3.5,142.2,11.0
Illinois,State,1950,8712176,10.3,156.9,12.0
Illinois,State,1960,10081158,15.7,181.6,12.0
Illinois,State,1970,11113976,10.2,200.2,12.0
Illinois,State,1980,11426518,2.8,205.8,12.0
Illinois,State,1990,11430602,0.0,205.9,13.0
Illinois,State,2000,12419293,8.6,223.7,13.0
Illinois,State,2010,12830632,3.3,231.1,14.0
Illinois,State,2020,12812508,-0.1,230.8,14.0
Indiana,State,1910,2700876,7.3,75.4,13.0
Indiana,State,1920,2930390,8.5,81.8,13.0
Indiana,State,1930,3238503,10.5,90.4,13.0
Indiana,State,1940,3427796,5.8,95.7,13.0
Indiana,State,1950,3934224,14.8,109.8,14.0
Indiana,State,1960,4662498,18.5,130.1,14.0
Indiana,State,1970,5193669,11.4,145,14.0
Indiana,State,1980,5490224,5.7,153.2,15.0
Indiana,State,1990,5544159,1.0,154.8,18.0
Indiana,State,2000,6080485,9.7,169.7,18.0
Indiana,State,2010,6483802,6.6,181,18.0
Indiana,State,2020,6785528,4.7,189.4,18.0
Iowa,State,1910,2224771,-0.3,39.8,26.0
Iowa,State,1920,2404021,8.1,43,26.0
Iowa,State,1930,2470939,2.8,44.2,28.0
Iowa,State,1940,2538268,2.7,45.4,29.0
Iowa,State,1950,2621073,3.3,46.9,30.0
Iowa,State,1960,2757537,5.2,49.4,30.0
Iowa,State,1970,2824376,2.4,50.6,31.0
Iowa,State,1980,2913808,3.2,52.2,34.0
Iowa,State,1990,2776755,-4.7,49.7,35.0
Iowa,State,2000,2926324,5.4,52.4,35.0
Iowa,State,2010,3046355,4.1,54.5,38.0
Iowa,State,2020,3190369,4.7,57.1,38.0
Kansas,State,1910,1690949,15.0,20.7,35.0
Kansas,State,1920,1769257,4.6,21.6,36.0
Kansas,State,1930,1880999,6.3,23,38.0
Kansas,State,1940,1801028,-4.3,22,39.0
Kansas,State,1950,1905299,5.8,23.3,39.0
Kansas,State,1960,2178611,14.3,26.6,39.0
Kansas,State,1970,2246578,3.1,27.5,39.0
Kansas,State,1980,2363679,5.2,28.9,39.0
Kansas,State,1990,2477574,4.8,30.3,41.0
Kansas,State,2000,2688418,8.5,32.9,42.0
Kansas,State,2010,2853118,6.1,34.9,42.0
Kansas,State,2020,2937880,3.0,35.9,43.0
Kentucky,State,1910,2289905,6.6,58,14.0
Kentucky,State,1920,2416630,5.5,61.2,15.0
Kentucky,State,1930,2614589,8.2,66.2,16.0
Kentucky,State,1940,2845627,8.8,72.1,17.0
Kentucky,State,1950,2944806,3.5,74.6,20.0
Kentucky,State,1960,3038156,3.2,76.9,23.0
Kentucky,State,1970,3218706,5.9,81.5,25.0
Kentucky,State,1980,3660777,13.7,92.7,25.0
Kentucky,State,1990,3685296,0.7,93.3,25.0
Kentucky,State,2000,4041769,9.7,102.4,25.0
Kentucky,State,2010,4339367,7.4,109.9,24.0
Kentucky,State,2020,4505836,3.8,114.1,25.0
Louisiana,State,1910,1656388,19.9,38.3,29.0
Louisiana,State,1920,1798509,8.6,41.6,27.0
Louisiana,State,1930,2101593,16.9,48.6,27.0
Louisiana,State,1940,2363880,12.5,54.7,26.0
Louisiana,State,1950,2683516,13.5,62.1,25.0
Louisiana,State,1960,3257022,21.4,75.4,24.0
Louisiana,State,1970,3641306,11.8,84.3,22.0
Louisiana,State,1980,4205900,15.5,97.3,23.0
Louisiana,State,1990,4219973,0.3,97.7,24.0
Louisiana,State,2000,4468976,5.9,103.4,24.0
Louisiana,State,2010,4533372,1.4,104.9,26.0
Louisiana,State,2020,4657757,2.7,107.8,28.0
Maine,State,1910,742371,6.9,24.1,33.0
Maine,State,1920,768014,3.5,24.9,34.0
Maine,State,1930,797423,3.8,25.9,36.0
Maine,State,1940,847226,6.2,27.5,36.0
Maine,State,1950,913774,7.9,29.6,37.0
Maine,State,1960,969265,6.1,31.4,38.0
Maine,State,1970,992048,2.4,32.2,38.0
Maine,State,1980,1124660,13.4,36.5,38.0
Maine,State,1990,1227928,9.2,39.8,38.0
Maine,State,2000,1274923,3.8,41.3,40.0
Maine,State,2010,1328361,4.2,43.1,40.0
Maine,State,2020,1362359,2.6,44.2,40.0
Maryland,State,1910,1295346,9.0,133.4,9.0
Maryland,State,1920,1449661,11.9,149.3,9.0
Maryland,State,1930,1631526,12.5,168.1,9.0
Maryland,State,1940,1821244,11.6,187.6,9.0
Maryland,State,1950,2343001,28.6,241.4,8.0
Maryland,State,1960,3100689,32.3,319.4,8.0
Maryland,State,1970,3922399,26.5,404.1,7.0
Maryland,State,1980,4216975,7.5,434.4,7.0
Maryland,State,1990,4781468,13.4,492.6,7.0
Maryland,State,2000,5296486,10.8,545.6,7.0
Maryland,State,2010,5773552,9.0,594.8,7.0
Maryland,State,2020,6177224,7.0,636.1,7.0
Massachusetts,State,1910,3366416,20.0,431.6,3.0
Massachusetts,State,1920,3852356,14.4,493.9,3.0
Massachusetts,State,1930,4249614,10.3,544.8,4.0
Massachusetts,State,1940,4316721,1.6,553.4,4.0
Massachusetts,State,1950,4690514,8.7,601.3,5.0
Massachusetts,State,1960,5148578,9.8,660.1,5.0
Massachusetts,State,1970,5689170,10.5,729.4,5.0
Massachusetts,State,1980,5737037,0.8,735.5,5.0
Massachusetts,State,1990,6016425,4.9,771.3,5.0
Massachusetts,State,2000,6349097,5.5,814,5.0
Massachusetts,State,2010,6547629,3.1,839.4,5.0
Massachusetts,State,2020,7029917,7.4,901.2,5.0
Michigan,State,1910,2810173,16.1,49.7,19.0
Michigan,State,1920,3668412,30.5,64.9,14.0
Michigan,State,1930,4842325,32.0,85.6,14.0
Michigan,State,1940,5256106,8.5,93,14.0
Michigan,State,1950,6371766,21.2,112.7,13.0
Michigan,State,1960,7823194,22.8,138.4,13.0
Michigan,State,1970,8875083,13.4,157,13.0
Michigan,State,1980,9262078,4.4,163.8,14.0
Michigan,State,1990,9295297,0.4,164.4,16.0
Michigan,State,2000,9938444,6.9,175.8,17.0
Michigan,State,2010,9883640,-0.6,174.8,19.0
Michigan,State,2020,10077331,2.0,178,20.0
Midwest Region,Region,1910,29888542,13.5,,
Midwest Region,Region,1920,34019792,13.8,,
Midwest Region,Region,1930,38594100,13.4,,
Midwest Region,Region,1940,40143332,4.0,,
Midwest Region,Region,1950,44460762,10.8,,
Midwest Region,Region,1960,51619139,16.1,,
Midwest Region,Region,1970,56571663,9.6,,
Midwest Region,Region,1980,58865670,4.1,,
Midwest Region,Region,1990,59668632,1.4,,
Midwest Region,Region,2000,64392776,7.9,,
Midwest Region,Region,2010,66927001,3.9,,
Midwest Region,Region,2020,68985454,3.1,,
Minnesota,State,1910,2075708,18.5,26.1,32.0
Minnesota,State,1920,2387125,15.0,30,32.0
Minnesota,State,1930,2563953,7.4,32.2,34.0
Minnesota,State,1940,2792300,8.9,35.1,34.0
Minnesota,State,1950,2982483,6.8,37.5,33.0
Minnesota,State,1960,3413864,14.5,42.9,32.0
Minnesota,State,1970,3804971,11.5,47.8,33.0
Minnesota,State,1980,4075970,7.1,51.2,35.0
Minnesota,State,1990,4375099,7.3,54.9,33.0
Minnesota,State,2000,4919479,12.4,61.8,33.0
Minnesota,State,2010,5303925,7.8,66.6,33.0
Minnesota,State,2020,5706494,7.6,71.7,32.0
Mississippi,State,1910,1797114,15.8,38.3,28.0
Mississippi,State,1920,1790618,-0.4,38.2,29.0
Mississippi,State,1930,2009821,12.2,42.8,29.0
Mississippi,State,1940,2183796,8.7,46.5,28.0
Mississippi,State,1950,2178914,-0.2,46.4,31.0
Mississippi,State,1960,2178141,0.0,46.4,31.0
Mississippi,State,1970,2216912,1.8,47.2,34.0
Mississippi,State,1980,2520638,13.7,53.7,33.0
Mississippi,State,1990,2573216,2.1,54.8,34.0
Mississippi,State,2000,2844658,10.5,60.6,34.0
Mississippi,State,2010,2967297,4.3,63.2,34.0
Mississippi,State,2020,2961279,-0.2,63.1,34.0
Missouri,State,1910,3293335,6.0,47.9,21.0
Missouri,State,1920,3404055,3.4,49.5,22.0
Missouri,State,1930,3629367,6.6,52.8,23.0
Missouri,State,1940,3784664,4.3,55.1,24.0
Missouri,State,1950,3954653,4.5,57.5,28.0
Missouri,State,1960,4319813,9.2,62.8,29.0
Missouri,State,1970,4676501,8.3,68,28.0
Missouri,State,1980,4916686,5.1,71.5,29.0
Missouri,State,1990,5117073,4.1,74.4,29.0
Missouri,State,2000,5595211,9.3,81.4,29.0
Missouri,State,2010,5988927,7.0,87.1,30.0
Missouri,State,2020,6154913,2.8,89.5,30.0
Montana,State,1910,376053,54.5,2.6,48.0
Montana,State,1920,548889,46.0,3.8,47.0
Montana,State,1930,537606,-2.1,3.7,48.0
Montana,State,1940,559456,4.1,3.8,49.0
Montana,State,1950,591024,5.6,4.1,49.0
Montana,State,1960,674767,14.2,4.6,49.0
Montana,State,1970,694409,2.9,4.8,49.0
Montana,State,1980,786690,13.3,5.4,50.0
Montana,State,1990,799065,1.6,5.5,50.0
Montana,State,2000,902195,12.9,6.2,50.0
Montana,State,2010,989415,9.7,6.8,50.0
Montana,State,2020,1084225,9.6,7.4,50.0
Nebraska,State,1910,1192214,11.8,15.5,37.0
Nebraska,State,1920,1296372,8.7,16.9,40.0
Nebraska,State,1930,1377963,6.3,17.9,40.0
Nebraska,State,1940,1315834,-4.5,17.1,40.0
Nebraska,State,1950,1325510,0.7,17.3,40.0
Nebraska,State,1960,1411330,6.5,18.4,40.0
Nebraska,State,1970,1483493,5.1,19.3,42.0
Nebraska,State,1980,1569825,5.8,20.4,43.0
