State,Geography Type,Year,Resident Population,Percent Change in Resident Population,Resident Population Density,Resident Population Density Rank
Nebraska,State,1990,1578385,0.5,20.5,44.0
Nebraska,State,2000,1711263,8.4,22.3,44.0
Nebraska,State,2010,1826341,6.7,23.8,45.0
Nebraska,State,2020,1961504,7.4,25.5,45.0
Nevada,State,1910,81875,93.4,0.7,51.0
Nevada,State,1920,77407,-5.5,0.7,51.0
Nevada,State,1930,91058,17.6,0.8,51.0
Nevada,State,1940,110247,21.1,1,51.0
Nevada,State,1950,160083,45.2,1.5,51.0
Nevada,State,1960,285278,78.2,2.6,51.0
Nevada,State,1970,488738,71.3,4.5,50.0
Nevada,State,1980,800493,63.8,7.3,49.0
Nevada,State,1990,1201833,50.1,10.9,47.0
Nevada,State,2000,1998257,66.3,18.2,45.0
Nevada,State,2010,2700551,35.1,24.6,44.0
Nevada,State,2020,3104614,15.0,28.3,44.0
New Hampshire,State,1910,430572,4.6,48.1,20.0
New Hampshire,State,1920,443083,2.9,49.5,22.0
New Hampshire,State,1930,465293,5.0,52,25.0
New Hampshire,State,1940,491524,5.6,54.9,25.0
New Hampshire,State,1950,533242,8.5,59.6,26.0
New Hampshire,State,1960,606921,13.8,67.8,27.0
New Hampshire,State,1970,737681,21.5,82.4,23.0
New Hampshire,State,1980,920610,24.8,102.8,22.0
New Hampshire,State,1990,1109252,20.5,123.9,20.0
New Hampshire,State,2000,1235786,11.4,138,22.0
New Hampshire,State,2010,1316470,6.5,147,23.0
New Hampshire,State,2020,1377529,4.6,153.8,23.0
New Jersey,State,1910,2537167,34.7,345,4.0
New Jersey,State,1920,3155900,24.4,429.1,4.0
New Jersey,State,1930,4041334,28.1,549.5,3.0
New Jersey,State,1940,4160165,2.9,565.7,3.0
New Jersey,State,1950,4835329,16.2,657.5,4.0
New Jersey,State,1960,6066782,25.5,824.9,3.0
New Jersey,State,1970,7168164,18.2,974.7,2.0
New Jersey,State,1980,7364823,2.7,"1,001.40",2.0
New Jersey,State,1990,7730188,5.0,"1,051.10",2.0
New Jersey,State,2000,8414350,8.9,"1,144.20",2.0
New Jersey,State,2010,8791894,4.5,"1,195.50",2.0
New Jersey,State,2020,9288994,5.7,"1,263.00",2.0
New Mexico,State,1910,327301,67.6,2.7,47.0
New Mexico,State,1920,360350,10.1,3,48.0
New Mexico,State,1930,423317,17.5,3.5,49.0
New Mexico,State,1940,531818,25.6,4.4,47.0
New Mexico,State,1950,681187,28.1,5.6,48.0
New Mexico,State,1960,951023,39.6,7.8,48.0
New Mexico,State,1970,1016000,6.8,8.4,48.0
New Mexico,State,1980,1302894,28.2,10.7,46.0
New Mexico,State,1990,1515069,16.3,12.5,45.0
New Mexico,State,2000,1819046,20.1,15,47.0
New Mexico,State,2010,2059179,13.2,17,47.0
New Mexico,State,2020,2117522,2.8,17.5,47.0
New York,State,1910,9113614,25.4,193.4,7.0
New York,State,1920,10385227,14.0,220.4,7.0
New York,State,1930,12588066,21.2,267.1,7.0
New York,State,1940,13479142,7.1,286,7.0
New York,State,1950,14830192,10.0,314.7,7.0
New York,State,1960,16782304,13.2,356.1,7.0
New York,State,1970,18236967,8.7,387,8.0
New York,State,1980,17558072,-3.7,372.6,8.0
New York,State,1990,17990455,2.5,381.7,8.0
New York,State,2000,18976457,5.5,402.7,8.0
New York,State,2010,19378102,2.1,411.2,9.0
New York,State,2020,20201249,4.2,428.7,9.0
North Carolina,State,1910,2206287,16.5,45.4,22.0
North Carolina,State,1920,2559123,16.0,52.6,20.0
North Carolina,State,1930,3170276,23.9,65.2,17.0
North Carolina,State,1940,3571623,12.7,73.5,16.0
North Carolina,State,1950,4061929,13.7,83.5,17.0
North Carolina,State,1960,4556155,12.2,93.7,18.0
North Carolina,State,1970,5082059,11.5,104.5,19.0
North Carolina,State,1980,5881766,15.7,121,19.0
North Carolina,State,1990,6628637,12.7,136.3,19.0
North Carolina,State,2000,8049313,21.4,165.6,19.0
North Carolina,State,2010,9535483,18.5,196.1,17.0
North Carolina,State,2020,10439388,9.5,214.7,17.0
North Dakota,State,1910,577056,80.8,8.4,41.0
North Dakota,State,1920,646872,12.1,9.4,41.0
North Dakota,State,1930,680845,5.3,9.9,42.0
North Dakota,State,1940,641935,-5.7,9.3,43.0
North Dakota,State,1950,619636,-3.5,9,43.0
North Dakota,State,1960,632446,2.1,9.2,45.0
North Dakota,State,1970,617761,-2.3,9,45.0
North Dakota,State,1980,652717,5.7,9.5,47.0
North Dakota,State,1990,638800,-2.1,9.3,48.0
North Dakota,State,2000,642200,0.5,9.3,49.0
North Dakota,State,2010,672591,4.7,9.7,49.0
North Dakota,State,2020,779094,15.8,11.3,49.0
Northeast Region,Region,1910,25868573,22.9,,
Northeast Region,Region,1920,29662053,14.7,,
Northeast Region,Region,1930,34427091,16.1,,
Northeast Region,Region,1940,35976777,4.5,,
Northeast Region,Region,1950,39477986,9.7,,
Northeast Region,Region,1960,44677819,13.2,,
Northeast Region,Region,1970,49040703,9.8,,
Northeast Region,Region,1980,49135283,0.2,,
Northeast Region,Region,1990,50809229,3.4,,
Northeast Region,Region,2000,53594378,5.5,,
Northeast Region,Region,2010,55317240,3.2,,
Northeast Region,Region,2020,57609148,4.1,,
Ohio,State,1910,4767121,14.7,116.7,10.0
Ohio,State,1920,5759394,20.8,141,10.0
Ohio,State,1930,6646697,15.4,162.7,10.0
Ohio,State,1940,6907612,3.9,169.1,10.0
Ohio,State,1950,7946627,15.0,194.5,10.0
Ohio,State,1960,9706397,22.1,237.5,10.0
Ohio,State,1970,10652017,9.7,260.7,11.0
Ohio,State,1980,10797630,1.4,264.3,11.0
Ohio,State,1990,10847115,0.5,265.5,11.0
Ohio,State,2000,11353140,4.7,277.8,11.0
Ohio,State,2010,11536504,1.6,282.3,12.0
Ohio,State,2020,11799448,2.3,288.8,12.0
Oklahoma,State,1910,1657155,109.7,24.2,33.0
Oklahoma,State,1920,2028283,22.4,29.6,33.0
Oklahoma,State,1930,2396040,18.1,34.9,33.0
Oklahoma,State,1940,2336434,-2.5,34.1,35.0
Oklahoma,State,1950,2233351,-4.4,32.6,36.0
Oklahoma,State,1960,2328284,4.3,33.9,37.0
Oklahoma,State,1970,2559229,9.9,37.3,36.0
Oklahoma,State,1980,3025290,18.2,44.1,36.0
Oklahoma,State,1990,3145585,4.0,45.9,36.0
Oklahoma,State,2000,3450654,9.7,50.3,37.0
Oklahoma,State,2010,3751351,8.7,54.7,37.0
Oklahoma,State,2020,3959353,5.5,57.7,37.0
Oregon,State,1910,672765,62.7,7,44.0
Oregon,State,1920,783389,16.4,8.2,44.0
Oregon,State,1930,953786,21.8,9.9,42.0
Oregon,State,1940,1089684,14.2,11.4,41.0
Oregon,State,1950,1521341,39.6,15.8,41.0
Oregon,State,1960,1768687,16.3,18.4,40.0
Oregon,State,1970,2091385,18.2,21.8,40.0
Oregon,State,1980,2633105,25.9,27.4,41.0
Oregon,State,1990,2842321,7.9,29.6,42.0
Oregon,State,2000,3421399,20.4,35.6,41.0
Oregon,State,2010,3831074,12.0,39.9,41.0
Oregon,State,2020,4237256,10.6,44.1,41.0
Pennsylvania,State,1910,7665111,21.6,171.3,8.0
Pennsylvania,State,1920,8720017,13.8,194.9,8.0
Pennsylvania,State,1930,9631350,10.5,215.3,8.0
Pennsylvania,State,1940,9900180,2.8,221.3,8.0
Pennsylvania,State,1950,10498012,6.0,234.6,9.0
Pennsylvania,State,1960,11319366,7.8,253,9.0
Pennsylvania,State,1970,11793909,4.2,263.6,10.0
Pennsylvania,State,1980,11863895,0.6,265.2,10.0
Pennsylvania,State,1990,11881643,0.1,265.6,10.0
Pennsylvania,State,2000,12281054,3.4,274.5,12.0
Pennsylvania,State,2010,12702379,3.4,283.9,11.0
Pennsylvania,State,2020,13002700,2.4,290.6,11.0
Puerto Rico,State,1910,1118012,17.3,326.5,5.0
Puerto Rico,State,1920,1299809,16.3,379.6,5.0
Puerto Rico,State,1930,1543913,18.8,450.9,5.0
Puerto Rico,State,1940,1869255,21.1,546,5.0
Puerto Rico,State,1950,2210703,18.3,645.7,2.0
Puerto Rico,State,1960,2349544,6.3,686.2,4.0
Puerto Rico,State,1970,2712033,15.4,792.1,4.0
Puerto Rico,State,1980,3196520,17.9,933.6,3.0
Puerto Rico,State,1990,3522037,10.2,"1,028.70",3.0
Puerto Rico,State,2000,3808610,8.1,"1,112.40",3.0
Puerto Rico,State,2010,3725789,-2.2,"1,088.20",3.0
Puerto Rico,State,2020,3285874,-11.8,959.6,4.0
Rhode Island,State,1910,542610,26.6,524.9,2.0
Rhode Island,State,1920,604397,11.4,584.6,2.0
Rhode Island,State,1930,687497,13.7,665,2.0
Rhode Island,State,1940,713346,3.8,690,2.0
Rhode Island,State,1950,791896,11.0,766,3.0
Rhode Island,State,1960,859488,8.5,831.4,2.0
Rhode Island,State,1970,946725,10.1,915.8,3.0
Rhode Island,State,1980,947154,0.0,916.2,4.0
Rhode Island,State,1990,1003464,5.9,970.6,4.0
Rhode Island,State,2000,1048319,4.5,"1,014.00",4.0
Rhode Island,State,2010,1052567,0.4,"1,018.10",4.0
Rhode Island,State,2020,1097379,4.3,"1,061.40",3.0
South Carolina,State,1910,1515400,13.1,50.4,18.0
South Carolina,State,1920,1683724,11.1,56,19.0
South Carolina,State,1930,1738765,3.3,57.8,20.0
South Carolina,State,1940,1899804,9.3,63.2,21.0
South Carolina,State,1950,2117027,11.4,70.4,21.0
South Carolina,State,1960,2382594,12.5,79.3,21.0
South Carolina,State,1970,2590516,8.7,86.2,21.0
South Carolina,State,1980,3121820,20.5,103.9,21.0
South Carolina,State,1990,3486703,11.7,116,22.0
South Carolina,State,2000,4012012,15.1,133.5,23.0
South Carolina,State,2010,4625364,15.3,153.9,22.0
South Carolina,State,2020,5118425,10.7,170.2,21.0
South Dakota,State,1910,583888,45.4,7.7,42.0
South Dakota,State,1920,636547,9.0,8.4,43.0
South Dakota,State,1930,692849,8.8,9.1,44.0
South Dakota,State,1940,642961,-7.2,8.5,44.0
South Dakota,State,1950,652740,1.5,8.6,44.0
South Dakota,State,1960,680514,4.3,9,46.0
South Dakota,State,1970,665507,-2.2,8.8,46.0
South Dakota,State,1980,690768,3.8,9.1,48.0
South Dakota,State,1990,696004,0.8,9.2,49.0
South Dakota,State,2000,754844,8.5,10,48.0
South Dakota,State,2010,814180,7.9,10.7,48.0
South Dakota,State,2020,886667,8.9,11.7,48.0
South Region,Region,1910,29389330,19.8,,
South Region,Region,1920,33125803,12.7,,
South Region,Region,1930,37857633,14.3,,
South Region,Region,1940,41665901,10.1,,
South Region,Region,1950,47197088,13.3,,
South Region,Region,1960,54973113,16.5,,
South Region,Region,1970,62795367,14.2,,
South Region,Region,1980,75372362,20.0,,
South Region,Region,1990,85445930,13.4,,
South Region,Region,2000,100236820,17.3,,
South Region,Region,2010,114555744,14.3,,
South Region,Region,2020,126266107,10.2,,
Tennessee,State,1910,2184789,8.1,53,15.0
Tennessee,State,1920,2337885,7.0,56.7,18.0
Tennessee,State,1930,2616556,11.9,63.5,18.0
Tennessee,State,1940,2915841,11.4,70.7,18.0
Tennessee,State,1950,3291718,12.9,79.8,18.0
Tennessee,State,1960,3567089,8.4,86.5,20.0
Tennessee,State,1970,3923687,10.0,95.2,20.0
Tennessee,State,1980,4591120,17.0,111.3,20.0
Tennessee,State,1990,4877185,6.2,118.3,21.0
Tennessee,State,2000,5689283,16.7,138,21.0
Tennessee,State,2010,6346105,11.5,153.9,21.0
Tennessee,State,2020,6910840,8.9,167.6,22.0
Texas,State,1910,3896542,27.8,14.9,39.0
Texas,State,1920,4663228,19.7,17.9,39.0
Texas,State,1930,5824715,24.9,22.3,39.0
Texas,State,1940,6414824,10.1,24.6,38.0
Texas,State,1950,7711194,20.2,29.5,38.0
Texas,State,1960,9579677,24.2,36.7,35.0
Texas,State,1970,11196730,16.9,42.9,35.0
Texas,State,1980,14229191,27.1,54.5,32.0
Texas,State,1990,16986510,19.4,65,31.0
Texas,State,2000,20851820,22.8,79.8,30.0
Texas,State,2010,25145561,20.6,96.3,28.0
Texas,State,2020,29145505,15.9,111.6,26.0
United States,Nation,1910,92228531,21.0,26,
United States,Nation,1920,106021568,15.0,29.9,
United States,Nation,1930,123202660,16.2,34.7,
United States,Nation,1940,132165129,7.3,37.2,
United States,Nation,1950,151325798,14.5,42.6,
United States,Nation,1960,179323175,18.5,50.6,
United States,Nation,1970,203211926,13.3,57.5,
United States,Nation,1980,226545805,11.5,64.1,
United States,Nation,1990,248709873,9.8,70.4,
United States,Nation,2000,281421906,13.2,79.7,
United States,Nation,2010,308745538,9.7,87.4,
United States,Nation,2020,331449281,7.4,93.8,
Utah,State,1910,373351,34.9,4.5,45.0
Utah,State,1920,449396,20.4,5.5,45.0
Utah,State,1930,507847,13.0,6.2,45.0
Utah,State,1940,550310,8.4,6.7,45.0
Utah,State,1950,688862,25.2,8.4,45.0
Utah,State,1960,890627,29.3,10.8,44.0
Utah,State,1970,1059273,18.9,12.9,44.0
Utah,State,1980,1461037,37.9,17.8,44.0
Utah,State,1990,1722850,17.9,21,43.0
Utah,State,2000,2233169,29.6,27.2,43.0
Utah,State,2010,2763885,23.8,33.6,43.0
Utah,State,2020,3271616,18.4,39.7,42.0
Vermont,State,1910,355956,3.6,38.6,27.0
Vermont,State,1920,352428,-1.0,38.2,30.0
Vermont,State,1930,359611,2.0,39,30.0
Vermont,State,1940,359231,-0.1,39,31.0
Vermont,State,1950,377747,5.2,41,32.0
Vermont,State,1960,389881,3.2,42.3,34.0
Vermont,State,1970,444330,14.0,48.2,32.0
Vermont,State,1980,511456,15.1,55.5,31.0
Vermont,State,1990,562758,10.0,61.1,32.0
Vermont,State,2000,608827,8.2,66.1,32.0
Vermont,State,2010,625741,2.8,67.9,32.0
Vermont,State,2020,643077,2.8,69.8,33.0
Virginia,State,1910,2061612,11.2,52.2,16.0
Virginia,State,1920,2309187,12.0,58.5,17.0
Virginia,State,1930,2421851,4.9,61.3,19.0
Virginia,State,1940,2677773,10.6,67.8,19.0
Virginia,State,1950,3318680,23.9,84,16.0
Virginia,State,1960,3966949,19.5,100.5,16.0
Virginia,State,1970,4648494,17.2,117.7,18.0
Virginia,State,1980,5346818,15.0,135.4,18.0
Virginia,State,1990,6187358,15.7,156.7,17.0
Virginia,State,2000,7078515,14.4,179.2,16.0
Virginia,State,2010,8001024,13.0,202.6,16.0
Virginia,State,2020,8631393,7.9,218.6,16.0
Washington,State,1910,1141990,120.4,17.2,36.0
Washington,State,1920,1356621,18.8,20.4,37.0
Washington,State,1930,1563396,15.2,23.5,37.0
Washington,State,1940,1736191,11.1,26.1,37.0
Washington,State,1950,2378963,37.0,35.8,35.0
Washington,State,1960,2853214,19.9,42.9,32.0
Washington,State,1970,3409169,19.5,51.3,30.0
Washington,State,1980,4132156,21.2,62.2,30.0
Washington,State,1990,4866692,17.8,73.2,30.0
Washington,State,2000,5894121,21.1,88.7,27.0
Washington,State,2010,6724540,14.1,101.2,27.0
Washington,State,2020,7705281,14.6,115.9,24.0
West Region,Region,1910,7082086,64.4,,
West Region,Region,1920,9213920,30.1,,
West Region,Region,1930,12323836,33.8,,
West Region,Region,1940,14379119,16.7,,
West Region,Region,1950,20189962,40.4,,
West Region,Region,1960,28053104,38.9,,
West Region,Region,1970,34804193,24.1,,
West Region,Region,1980,43172490,24.0,,
West Region,Region,1990,52786082,22.3,,
West Region,Region,2000,63197932,19.7,,
West Region,Region,2010,71945553,13.8,,
West Region,Region,2020,78588572,9.2,,
West Virginia,State,1910,1221119,27.4,50.8,17.0
West Virginia,State,1920,1463701,19.9,60.9,15.0
West Virginia,State,1930,1729205,18.1,71.9,15.0
West Virginia,State,1940,1901974,10.0,79.1,15.0
West Virginia,State,1950,2005552,5.4,83.4,15.0
West Virginia,State,1960,1860421,-7.2,77.4,22.0
West Virginia,State,1970,1744237,-6.2,72.6,27.0
West Virginia,State,1980,1949644,11.8,81.1,27.0
West Virginia,State,1990,1793477,-8.0,74.6,28.0
West Virginia,State,2000,1808344,0.8,75.2,31.0
West Virginia,State,2010,1852994,2.5,77.1,31.0
West Virginia,State,2020,1793716,-3.2,74.6,31.0
Wisconsin,State,1910,2333860,12.8,43.1,24.0
Wisconsin,State,1920,2632067,12.8,48.6,24.0
Wisconsin,State,1930,2939006,11.7,54.3,22.0
Wisconsin,State,1940,3137587,6.8,57.9,22.0
Wisconsin,State,1950,3434575,9.5,63.4,23.0
Wisconsin,State,1960,3951777,15.1,73,25.0
Wisconsin,State,1970,4417731,11.8,81.6,24.0
Wisconsin,State,1980,4705767,6.5,86.9,26.0
Wisconsin,State,1990,4891769,4.0,90.3,26.0
Wisconsin,State,2000,5363675,9.6,99,26.0
Wisconsin,State,2010,5686986,6.0,105,25.0
Wisconsin,State,2020,5893718,3.6,108.8,27.0
Wyoming,State,1910,145965,57.7,1.5,50.0
Wyoming,State,1920,194402,33.2,2,50.0
Wyoming,State,1930,225565,16.0,2.3,50.0
Wyoming,State,1940,250742,11.2,2.6,50.0
Wyoming,State,1950,290529,15.9,3,50.0
Wyoming,State,1960,330066,13.6,3.4,50.0
Wyoming,State,1970,332416,0.7,3.4,51.0
Wyoming,State,1980,469557,41.3,4.8,51.0
Wyoming,State,1990,453588,-3.4,4.7,51.0
Wyoming,State,2000,493782,8.9,5.1,51.0
Wyoming,State,2010,563626,14.1,5.8,51.0
Wyoming,State,2020,576851,2.3,5.9,51.0
